PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
WI000160	"WHITE, ROGER B"	12/7/1945	99	Not Available	2	90	25	9	Not Available	Not Available
WI000161	"WHITE, ROGER B"	12/3/1945	83	Not Available	2	75	20	7	Not Available	Not Available
WI000381	"WHITE, ROGER B"	6/5/1946	84	Not Available	2	Not Available	40	2	Not Available	Not Available
WI000508	ROGER B WHITE	6/8/1946	103	Not Available	2	Not Available	40	2	Not Available	Not Available
WI000509	ROGER B WHITE	6/10/1946	97	Not Available	2	Not Available	40	2	Not Available	Not Available
WI000539	ROGER B WHITE	6/13/1946	65	Not Available	2	Not Available	30	15	Not Available	Not Available
WI000540	ROGER B WHITE	7/19/1946	93	Not Available	3	Not Available	40	12	Not Available	Not Available
WI000736	"WHITE, ROGER B"	11/9/1946	75	Not Available	2	62	Not Available	4	Not Available	Not Available
WI000737	"WHITE, ROGER B"	9/10/1946	76	Not Available	2	64	10	5	Not Available	Not Available
WI000738	"WHITE, ROGER B"	9/11/1946	73	Not Available	2	63	Not Available	5	Not Available	Not Available
WI000848	"WHITE, ROGER B"	10/5/1946	63	Not Available	2	53	18	6	Not Available	Not Available
WI000958	ROGER B WHITE	11/16/1946	72	Not Available	2	Not Available	Not Available	Not Available	Not Available	Not Available
WI000959	"WHITE, ROGER B"	11/16/1946	74	Not Available	2	60	Not Available	15	Not Available	Not Available
WI001063	"WHITE, ROGER B"	12/23/1946	77	Not Available	2	42	15	2	Not Available	Not Available
WI001086	GUY E WEBB	4/25/1947	231	Not Available	10	167	380	18	117	155
WI001466	"FARLOW, JAMES M"	5/28/1947	69	Not Available	2	60	30	4	Not Available	Not Available
WI001536	"FARLOW, JAMES M"	6/14/1947	94	Not Available	2	80	15	1	Not Available	Not Available
WI001537	"FARLOW, JAMES M"	6/19/1947	69	Not Available	2	Not Available	30	6	Not Available	Not Available
WI001756	M A PENTZ	9/6/1947	75	Not Available	4	Not Available	100	23	35	Not Available
WI001785	SHANNAHAN ARTESIAN	9/6/1947	68	Not Available	10	46	160	14	18	Not Available
WI001857	"PENTZ, M A"	10/15/1947	80	Not Available	6	68	90	15	21	Not Available
WI001898	ROGER B WHITE	9/30/1947	86	Not Available	3	63	25	5	Not Available	Not Available
WI002070	"WHITE, ROGER B"	12/18/1947	130	Not Available	3	Not Available	12	8	Not Available	Not Available
WI002381	A C SCHULTES & SONS	4/25/1948	92	Not Available	6	58	98	20	30	2
WI002382	A C SCHULTES & SONS	4/25/1948	57	Not Available	6	46	60	4	35	Not Available
WI002970	SHANNAHAN ARTESIAN	7/29/1948	86	Not Available	6	45	60	15	44	Not Available
WI003061	ROGER B WHITE	10/1/1948	99	Not Available	3	Not Available	18	7	Not Available	Not Available
WI003313	FRANK J GILINGHAM	11/26/1948	52	Not Available	22	32	450	3	29	49
WI003342	SHANNAHAN ARTESIAN	11/8/1948	71	Not Available	8	41	50	7	14	Not Available
WI003777	L RUDE & SON	1/24/1950	107	Not Available	5	87	50	10	Not Available	Not Available
WI004214	SHANNAHAN ARTESIAN	8/20/1949	224	Not Available	10	194	350	39	85	Not Available
WI004442	SHANNAHAN ARTESIAN	8/4/1949	62	Not Available	16	34	180	12	38	Not Available
WI004761	ROGER B WHITE	10/3/1949	110	Not Available	3	42	20	2	Not Available	Not Available
WI004831	KELLY WELL CO	12/16/1949	70	Not Available	22	Not Available	200	2	50	65
WI004900	"WHITE, ROGER B"	11/15/1949	72	Not Available	3	23	Not Available	Not Available	Not Available	Not Available
WI005546	EDGAR C CUSICK	4/1/1950	202	Not Available	2	188	25	16	22	Not Available
WI006192	ROGER B WHITE	7/1/1950	68	Not Available	3	62	12	6	Not Available	Not Available
WI006491	SHANNAHAN ARTESIAN	12/9/1950	82	Not Available	12	22	100	11	16	Not Available
WI006684	M A PENTZ	10/2/1950	55	Not Available	6	44	50	12	16	Not Available
WI006832	ROGER B WHITE	11/1/1950	89	Not Available	2	80	10	5	Not Available	Not Available
WI006924	ROGER B WHITE	6/28/1950	75	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006925	ROGER B WHITE	6/29/1950	84	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006926	ROGER B WHITE	6/30/1950	63	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006927	ROGER B WHITE	7/12/1950	105	Not Available	4	Not Available	Not Available	5	Not Available	Not Available
WI006928	ROGER B WHITE	7/15/1950	84	Not Available	4	Not Available	Not Available	6	Not Available	Not Available
WI006929	ROGER B WHITE	7/19/1950	210	Not Available	4	Not Available	Not Available	3	Not Available	Not Available
WI006930	ROGER B WHITE	7/27/1950	120	Not Available	4	Not Available	10	24	Not Available	Not Available
WI006931	ROGER B WHITE	8/4/1950	48	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006932	ROGER B WHITE	8/8/1950	105	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006933	ROGER B WHITE	8/10/1950	142	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006934	ROGER B WHITE	8/15/1950	122	Not Available	4	Not Available	Not Available	1	Not Available	Not Available
WI006935	ROGER B WHITE	8/17/1950	131	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006936	ROGER B WHITE	10/25/1950	126	Not Available	4	Not Available	Not Available	6	Not Available	Not Available
WI006937	ROGER B WHITE	9/7/1950	187	Not Available	4	Not Available	Not Available	2	Not Available	Not Available
WI006938	ROGER B WHITE	9/12/1950	104	Not Available	4	Not Available	Not Available	11	Not Available	Not Available
WI006939	ROGER B WHITE	9/14/1950	104	Not Available	4	Not Available	Not Available	6	Not Available	Not Available
WI006940	ROGER B WHITE	9/19/1950	139	Not Available	4	Not Available	Not Available	Not Available	Not Available	Not Available
WI006981	ROGER B WHITE	10/1/1951	81	Not Available	4	Not Available	10	7	Not Available	Not Available
WI007308	M A PENTZ	5/2/1951	75	Not Available	6	64	60	10	25	Not Available
WI007331	M A PENTZ	4/28/1951	82	Not Available	6	Not Available	100	21	31	Not Available
WI007352	ROGER B WHITE	3/1/1951	69	Not Available	2	Not Available	12	9	Not Available	Not Available
WI007606	ROGER B WHITE	4/1/1951	81	Not Available	2	16	12	12	Not Available	Not Available
WI007962	SURVEY DRILLING CO	5/17/1951	1025	Not Available	3	Not Available	Not Available	Not Available	Not Available	Not Available
WI007963	SURVEY DRILLING CO	5/20/1951	1024	Not Available	3	Not Available	Not Available	Not Available	Not Available	Not Available
WI007964	SURVEY DRILLING CO	5/22/1951	1000	Not Available	3	Not Available	Not Available	Not Available	Not Available	Not Available
WI008135	ROGER B WHITE	8/1/1957	82	Not Available	3	6	7	4	Not Available	Not Available
WI008136	ROGER B WHITE	10/1/1951	68	Not Available	2	40	10	9	Not Available	Not Available
WI008210	M A PENTZ	10/10/1951	68	Not Available	8	56	350	11	50	58
WI008352	EDGAR C CUSICK	8/16/1951	219	Not Available	3	170	30	24	26	Not Available
WI008593	ROY C SCOTT	10/24/1951	168	Not Available	3	126	13	8	14	Not Available
WI008741	ROY C SCOTT	10/29/1951	52	Not Available	Not Available	Not Available	10	9	16	Not Available
WI008998	SHANNAHAN WELL CO	11/7/1957	57	Not Available	4	51	50	0	20	Not Available
WI008999	ROGER B WHITE	11/1/1951	85	Not Available	2	75	Not Available	Not Available	Not Available	Not Available
WI009000	ROGER B WHITE	11/1/1951	77	Not Available	2	71	15	7	Not Available	Not Available
WI009001	ROGER B WHITE	12/1/1951	146	Not Available	2	138	10	2	Not Available	Not Available
WI009011	RAY C SCOTT	11/5/1951	53	Not Available	Not Available	Not Available	18	7	14	Not Available
WI009071	ROGER B WHITE	11/1/1951	111	Not Available	2	101	12	2	Not Available	Not Available
WI009123	ROGER B WHITE	12/1/1951	73	Not Available	2	65	8	Not Available	Not Available	Not Available
WI009466	SHANNAHAN WELL CO	1/30/1952	95	Not Available	6	72	150	14	50	50
WI009643	ROGER B WHITE	4/1/1953	123	Not Available	3	109	Not Available	Not Available	Not Available	Not Available
WI009868	M A PENTZ	5/9/1952	86	Not Available	6	78	150	11	57	60
WI009871	R C SCOTT	5/16/1952	256	Not Available	3	112	15	16	18	Not Available
WI009982	ROGER B WHITE	6/1/1952	129	Not Available	2	119	15	2	Not Available	Not Available
WI009983	ROGER B WHITE	5/1/1952	128	Not Available	2	120	14	Not Available	Not Available	Not Available
WI010061	M A PENTZ	7/10/1952	86	Not Available	6	79	90	9	35	Not Available
WI010224	R C SCOTT	5/29/1952	64	Not Available	Not Available	Not Available	12	14	19	Not Available
WI010262	R C SCOTT	6/9/1952	67	Not Available	2	55	22	15	21	Not Available
WI010512	EDGAR C CUSICK	7/19/1952	211	Not Available	2	Not Available	30	16	22	Not Available
WI011187	ROGER B WHITE	11/1/1952	138	Not Available	2	130	10	3	Not Available	Not Available
WI011601	ROGER C SCOTT	1/16/1953	76	Not Available	2	68	18	22	31	Not Available
WI011756	R C SCOTT	2/26/1953	72	Not Available	2	60	15	7	13	Not Available
WI011841	"SHANNAHAN, SAMUEL V"	1/30/1954	531	Not Available	6	144	60	18	38	80
WI011929	ROGER B WHITE	4/1/1953	105	Not Available	2	97	10	2	Not Available	Not Available
WI012024	ROGER B WHITE	5/1/1953	85	Not Available	2	73	Not Available	3	Not Available	Not Available
WI012663	W J PORTER	8/20/1953	112	Not Available	3	50	30	12	Not Available	Not Available
WI012751	M A PENTZ	7/3/1953	95	Not Available	6	82	100	9	18	Not Available
WI012869	ROGER B WHITE	8/1/1953	73	Not Available	2	61	12	6	Not Available	Not Available
WI013418	R C SCOTT	9/30/1953	77	Not Available	2	65	25	10	18	Not Available
WI013439	ROGER B WHITE	10/1/1953	115	Not Available	3	73	Not Available	Not Available	Not Available	Not Available
WI013442	ROGER B WHITE	12/1/1953	64	Not Available	2	52	12	14	Not Available	Not Available
WI014133	M A PENTZ	2/22/1954	73	Not Available	4	63	30	9	25	Not Available
WI014159	SHANNAHAN ARTESIAN	1/22/1954	154	Not Available	6	135	64	10	12	Not Available
WI014342	"WHITE, PAUL E"	5/4/1954	195	Not Available	2	175	300	10	25	30
WI014456	M A PENTZ	7/6/1946	75	Not Available	8	62	225	8	56	50
WI014505	M A PENTZ	3/8/1954	94	Not Available	8	83	300	24	52	60
WI014874	ROGER B WHITE	8/1/1954	93	Not Available	2	93	12	3	Not Available	Not Available
WI014888	ROBERT BALDWIN	4/30/1954	350	Not Available	2	Not Available	15	6	6	Not Available
WI015524	ROGER B WHITE	8/1/1954	76	Not Available	2	66	8	11	Not Available	Not Available
WI015549	SHANNAHAN ART WELL	7/7/1954	66	Not Available	3	Not Available	45	13	27	Not Available
WI015620	SAMUEL V SHANNAHAN	1/28/1955	560	Not Available	12	90	400	18	118	200
WI016336	M A PENTZ	9/21/1954	75	Not Available	4	70	60	1	9	Not Available
WI016565	M A PENTZ	9/19/1954	86	Not Available	6	72	100	25	33	Not Available
WI016948	EDGAR C CUSICK	11/5/1954	120	Not Available	2	105	30	8	9	Not Available
WI017396	M A PENTZ	3/24/1955	176	Not Available	6	101	35	4	24	Not Available
WI018178	"WHITE, PAUL E"	4/18/1955	81	Not Available	6	65	50	22	27	30
WI018289	ROGER B WHITE	9/1/1955	86	Not Available	2	77	10	4	Not Available	Not Available
WI018459	SHANNAHAN ART WELL	4/18/1955	81	Not Available	4	57	42	7	15	Not Available
WI018651	ROGER B WHITE	9/1/1955	63	Not Available	2	55	6	19	Not Available	Not Available
WI018652	ROGER B WHITE	9/1/1955	64	Not Available	2	54	8	19	Not Available	Not Available
WI018826	ROGER B WHITE	7/1/1955	65	Not Available	2	55	10	14	Not Available	Not Available
WI018880	ROGER B WHITE	12/1/1955	139	Not Available	2	81	Not Available	7	Not Available	Not Available
WI019574	P W HUBBERT	12/7/1955	67	Not Available	2	Not Available	22	13	15	Not Available
WI019582	P W HUBBERT	12/1/1955	81	Not Available	2	Not Available	12	28	31	Not Available
WI019973	SHANNAHAN ART WELL	8/16/1955	120	Not Available	4	86	17	6	34	Not Available
WI020006	"WHITE, PAUL E"	8/1/1955	63	Not Available	4	58	40	20	28	Not Available
WI020254	PAUL E WHITE	8/16/1955	61	Not Available	8	51	225	14	47	50
WI020849	SHANNAHAN ART WELL	10/7/1955	178	Not Available	6	99	40	16	20	Not Available
WI022087	SHANNAHAN ART WELL	1/28/1956	263	Not Available	4	252	40	26	33	Not Available
WI023609	R C SCOTT	7/7/1956	87	Not Available	2	69	12	8	13	Not Available
WI023610	R C SCOTT	7/10/1956	88	Not Available	3	Not Available	12	8	13	Not Available
WI023866	R C SCOTT	7/14/1956	88	Not Available	2	70	15	8	12	Not Available
WI023867	R C SCOTT	7/18/1956	87	Not Available	2	69	15	7	12	Not Available
WI023894	M A PENTZ	6/17/1957	83	Not Available	8	72	500	23	69	Not Available
WI024038	R C SCOTT	10/20/1956	89	Not Available	2	71	14	7	13	Not Available
WI024039	R C SCOTT	7/17/1956	88	Not Available	2	70	550	3	9	Not Available
WI024040	R C SCOTT	7/19/1956	89	Not Available	2	71	550	3	9	Not Available
WI024421	SHANNAHAN WELL CO	9/11/1956	52	Not Available	6	41	110	11	36	Not Available
WI025311	M A PENTZ	7/13/1957	60	Not Available	4	52	30	14	28	Not Available
WI025823	SAM SHANNAHAN CO	6/3/1957	68	Not Available	16	14	300	11	31	Not Available
WI025887	SHANNAHAN WELL CO	8/15/1957	135	Not Available	16	65	610	23	37	Not Available
WI025888	SHANNAHAN WELL CO	7/15/1957	135	Not Available	16	65	297	18	23	Not Available
WI025889	SHANNAHAN WELL CO	9/5/1957	175	Not Available	16	67	690	22	36	Not Available
WI025903	RULON & COOK INC	3/26/1957	48	Not Available	24	46	1030	Not Available	Not Available	Not Available
WI025934	RULON & COOK INC	4/27/1957	51	Not Available	24	48	665	Not Available	Not Available	Not Available
WI025935	"RULON & COOK, INC"	5/3/1957	44	Not Available	24	43	600	Not Available	Not Available	Not Available
WI025950	SHANNAHAN WELL CO	4/14/1957	125	Not Available	2	98	6	6	40	Not Available
WI026391	R C SCOTT	3/29/1957	68	Not Available	2	57	20	4	14	Not Available
WI026392	R C SCOTT	4/5/1957	82	Not Available	2	67	20	4	12	Not Available
WI026626	R C SCOTT	5/7/1957	88	Not Available	2	70	15	6	13	Not Available
WI026627	R C SCOTT	5/9/1957	89	Not Available	2	71	15	6	13	Not Available
WI026818	R C SCOTT	6/13/1957	115	Not Available	2	105	15	2	8	Not Available
WI026865	SHANNAHAN WELL CO	6/5/1957	54	Not Available	6	44	40	16	25	Not Available
WI027147	"BALDWIN, ROBERT"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
WI027149	"BALDWIN, ROBERT"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
WI027150	"BALDWIN, ROBERT"	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
WI027180	EDGAR C CUSICK	7/3/1957	296	Not Available	3	126	20	12	14	Not Available
WI027258	ROGER B WHITE	7/1/1957	70	Not Available	2	58	14	16	Not Available	Not Available
WI027260	R C SCOTT	7/23/1957	89	Not Available	2	71	15	6	14	Not Available
WI027261	R C SCOTT	7/30/1957	88	Not Available	2	70	12	6	14	Not Available
WI027262	R C SCOTT	6/19/1957	93	Not Available	2	75	15	18	28	Not Available
WI027688	ROGER B WHITE	8/1/1957	80	Not Available	2	64	15	18	Not Available	Not Available
WI027774	"WHITE, PAUL E"	8/15/1957	67	Not Available	9	50	80	17	23	Not Available
WI027919	R C SCOTT	8/8/1957	92	Not Available	2	73	18	9	18	Not Available
WI027920	R C SCOTT	8/7/1957	58	Not Available	2	40	20	6	14	Not Available
WI028095	SHANNAHAN WELL CO	8/28/1957	100	Not Available	6	57	60	16	29	Not Available
WI028138	SAM SHANNAHAN CO	9/18/1957	58	Not Available	6	48	100	11	32	40
WI028387	EDGAR C CUSICK	9/20/1957	302	Not Available	3	105	30	6	8	Not Available
WI028486	SHANNAHAN WELL CO	9/9/1957	80	Not Available	2	75	20	16	34	Not Available
WI028531	R C SCOTT	10/4/1957	92	Not Available	2	74	12	7	15	Not Available
WI028657	R C SCOTT	9/20/1957	86	Not Available	2	76	12	9	16	Not Available
WI028692	MERVIN A PENTZ JR	10/2/1957	85	Not Available	4	79	50	15	28	Not Available
WI028976	SAMUEL V SHANNAHAN	11/16/1957	67	Not Available	10	47	400	11	35	40
WI029228	ROGER B WHITE	11/1/1957	62	Not Available	2	50	12	14	Not Available	Not Available
WI029948	SHANNAHAN WELL CO	6/16/1958	106	Not Available	6	72	72	8	15	Not Available
WI030215	"SCHULTZ, EDW P"	4/5/1958	83	Not Available	2	73	38	7	26	Not Available
WI030279	EDWARD P SCHULTZ	4/14/1958	89	Not Available	2	79	30	22	32	Not Available
WI030280	EDWARD P SCHULTZ	4/22/1958	85	Not Available	2	72	32	17	30	Not Available
WI030303	ROGER B WHITE	8/1/1958	163	Not Available	2	153	14	1	Not Available	Not Available
WI030485	EDWARD P SCHULTZ	6/28/1958	99	Not Available	2	89	60	10	30	Not Available
WI030709	CECIL CANNON	5/13/1958	74	Not Available	17	20	Not Available	5	35	30
WI030710	CECIL CANNON	5/15/1958	118	Not Available	17	20	Not Available	4	30	30
WI030727	EDW P SCHULTZ	5/30/1958	63	Not Available	2	53	30	4	28	Not Available
WI030768	CECIL CANNON	6/3/1958	100	Not Available	17	20	Not Available	3	39	Not Available
WI030769	CECIL CANNON	5/20/1958	89	Not Available	17	Not Available	Not Available	6	40	30
WI030833	ROGER B WHITE	7/1/1958	88	Not Available	2	77	8	6	Not Available	Not Available
WI030834	ROGER B WHITE	9/1/1958	72	Not Available	2	63	12	4	Not Available	Not Available
WI030876	EDW P SCHULTZ	6/11/1958	71	Not Available	2	55	60	13	30	Not Available
WI030877	EDW P SCHULTZ	6/6/1958	63	Not Available	2	53	35	12	30	Not Available
WI031045	CECIL CANNON	6/6/1958	130	Not Available	6	Not Available	1310	2	21	Not Available
WI031112	CECIL CANNON	8/1/1958	80	Not Available	6	Not Available	700	16	30	30
WI031120	SHANNAHAN WELL CO	6/12/1958	76	Not Available	4	54	60	7	15	Not Available
WI031246	EDW P SCHULTZ	7/1/1958	84	Not Available	2	74	50	9	30	Not Available
WI031695	EDW P SCHULTZ	8/2/1958	93	Not Available	2	83	60	12	28	Not Available
WI031717	R C SCOTT	7/30/1958	128	Not Available	2	110	20	4	16	Not Available
WI031800	EDW P SCHULTZ	8/8/1958	66	Not Available	2	50	25	18	30	Not Available
WI032106	EDW P SCHULTZ	9/18/1958	73	Not Available	2	50	60	13	26	Not Available
WI032359	EDW P SCHULTZ	10/8/1958	84	Not Available	2	74	50	20	30	Not Available
WI032526	SHANNAHAN WELL CO	11/3/1958	200	Not Available	4	298	100	28	62	Not Available
WI032589	P W HUBBERT	11/8/1958	68	Not Available	2	Not Available	18	9	Not Available	Not Available
WI032675	EDW P SCHULTZ	11/5/1958	90	Not Available	2	80	60	6	25	Not Available
WI032721	EDW P SCHULTZ	11/11/1958	92	Not Available	2	82	60	15	26	Not Available
WI032863	EDW P SCHULTZ	11/25/1958	72	Not Available	2	62	30	17	30	Not Available
WI032901	P W HUBBERT	11/21/1958	83	Not Available	2	Not Available	30	17	Not Available	Not Available
WI033028	MERVIN A PENTZ JR	1/16/1958	131	Not Available	8	119	300	22	52	60
WI033034	"WHITE, ROGER B"	3/1/1959	158	Not Available	2	146	18	2	Not Available	Not Available
WI033103	EDW P SCHULTZ	12/31/1958	92	Not Available	2	82	60	10	27	Not Available
WI033373	SHANNAHAN WELL CO	1/24/1959	301	Not Available	2	159	20	15	60	Not Available
WI033506	EDW P SCHULTZ	2/13/1959	93	Not Available	2	80	60	13	26	Not Available
WI033640	P W HUBBERT	2/25/1959	91	Not Available	2	83	15	Not Available	Not Available	Not Available
WI033737	P W HUBBERT	3/10/1959	63	Not Available	2	Not Available	50	19	19	Not Available
WI033835	PAUL E WHITE	5/2/1959	66	Not Available	8	61	195	15	28	40
WI033890	P W HUBBERT	3/26/1959	61	Not Available	4	53	60	15	23	Not Available
WI033936	SHANNAHAN WELL CO	2/18/1959	100	Not Available	4	64	50	8	9	Not Available
WI034121	JEROME W UNRUH	6/26/1959	165	Not Available	8	111	190	8	30	Not Available
WI034256	EDGAR C CUSICK	7/20/1959	89	Not Available	8	38	Not Available	Not Available	Not Available	Not Available
WI034258	EDW P SCHULTZ	5/27/1959	94	Not Available	2	84	60	10	26	Not Available
WI034329	E R KAUFFMAN	6/25/1959	125	Not Available	4	97	20	5	8	Not Available
WI034330	E R KAUFFMAN	6/27/1959	85	Not Available	3	Not Available	Not Available	15	Not Available	Not Available
WI034439	EDW P SCHULTZ	5/6/1959	78	Not Available	2	68	60	10	28	Not Available
WI034544	EDW P SCHULTZ	5/16/1959	92	Not Available	2	82	60	2	26	Not Available
WI034705	EDW P SCHULTZ	5/9/1959	96	Not Available	4	86	30	7	12	Not Available
WI034728	SHANNAHAN WELL CO	6/4/1959	332	Not Available	2	142	25	14	Not Available	Not Available
WI034736	ROGER B WHITE	11/1/1959	155	Not Available	3	86	22	3	Not Available	Not Available
WI035019	E R KAUFFMAN	7/13/1959	96	Not Available	17	Not Available	200	11	75	Not Available
WI035036	EDW P SCHULTZ	6/18/1959	95	Not Available	2	85	20	30	Not Available	Not Available
WI035139	P W HUBBERT	6/22/1959	73	Not Available	2	64	30	4	8	Not Available
WI035281	SHANNAHAN WELL CO	8/28/1959	1106	Not Available	6	400	Not Available	18	Not Available	Not Available
WI035376	EDGAR C CUSICK	7/9/1959	230	Not Available	2	210	25	14	16	Not Available
WI035389	EDW P SCHULTZ	7/21/1959	110	Not Available	2	100	60	18	30	Not Available
WI035424	ROBERT MAHER	7/29/1959	108	Not Available	17	48	1000	15	42	Not Available
WI035525	R C SCOTT	7/9/1959	89	Not Available	2	77	15	8	17	Not Available
WI035617	E P SCHULTZ	7/31/1959	80	Not Available	2	70	20	18	28	Not Available
WI035968	ED P SCHULTZ	8/29/1959	100	Not Available	2	90	60	13	28	Not Available
WI036025	ED P SCHULTZ	9/5/1959	60	Not Available	2	45	50	12	28	Not Available
WI036150	SHANNAHAN WELL CO	10/15/1959	319	Not Available	4	256	40	23	64	Not Available
WI036167	P W HUBBERT	8/12/1959	107	Not Available	2	95	15	Not Available	Not Available	Not Available
WI036455	P W HUBBERT	11/20/1959	100	Not Available	4	92	80	14	Not Available	Not Available
WI036627	P W HUBBERT	10/24/1959	78	Not Available	2	72	40	6	Not Available	Not Available
WI037022	ROBERT R MAHER	5/2/1960	112	Not Available	22	72	1200	16	35	Not Available
WI037134	P W HUBBERT	2/10/1960	75	Not Available	2	70	50	14	16	Not Available
WI037517	ROBERT F MAHER	4/21/1960	120	Not Available	22	59	1020	8	36	Not Available
WI037605	LYLE A STEPHENSON	3/30/1960	135	Not Available	3	Not Available	Not Available	3	Not Available	Not Available
WI037711	SHANNAHAN WELL CO	7/1/1960	260	Not Available	4	250	38	28	Not Available	Not Available
WI037713	SHANNAHAN WELL CO	3/22/1960	51	Not Available	6	46	50	3	4	30
WI037889	EDW P SCHULTZ	2/11/1960	60	Not Available	2	53	18	14	28	Not Available
WI038064	EDW P SCHULTZ	5/6/1960	105	Not Available	2	74	5	1	25	Not Available
WI038066	EDW P SCHULTZ	2/26/1960	80	Not Available	2	70	60	12	28	Not Available
WI038186	EDW P SCHULTZ	3/12/1960	74	Not Available	2	64	60	15	27	Not Available
WI038218	P W HUBBERT	4/13/1960	77	Not Available	2	70	75	14	23	Not Available
WI038219	P W HUBBERT	4/14/1960	75	Not Available	2	70	25	13	28	Not Available
WI038220	P W HUBBERT	4/19/1960	140	Not Available	2	128	40	12	28	Not Available
WI038362	P W HUBBERT	4/7/1960	299	Not Available	3	126	20	14	18	Not Available
WI038404	E R KAUFFMAN	5/23/1960	47	Not Available	4	27	50	8	21	Not Available
WI038405	E R KAUFFMAN	4/27/1960	70	Not Available	22	38	1000	15	56	Not Available
WI038417	E R KAUFFMAN	6/9/1961	120	Not Available	6	120	800	3	25	Not Available
WI038485	EDWARD P SCHULTZ	4/16/1960	83	Not Available	2	74	60	18	26	Not Available
WI038563	"KAUFFMAN, E R"	4/20/1960	155	Not Available	3	Not Available	Not Available	4	Not Available	Not Available
WI038644	P W HUBBERT	4/23/1960	75	Not Available	2	70	40	14	28	Not Available
WI038702	E R KAUFFMAN	5/13/1960	158	Not Available	17	94	1280	7	50	Not Available
WI038703	E R KAUFFMAN	5/2/1960	105	Not Available	4	55	30	4	10	Not Available
WI038704	E R KAUFFMAN	4/28/1960	105	Not Available	4	75	50	8	20	Not Available
WI038720	"HUBBERT, P W"	6/15/1960	58	Not Available	2	45	40	14	28	Not Available
WI038731	EDW P SCHULTZ	5/4/1960	83	Not Available	2	73	60	12	22	Not Available
WI038921	EDW P SCHULTZ	5/19/1960	83	Not Available	2	70	60	12	20	Not Available
WI038922	EDW P SCHULTZ	6/16/1960	70	Not Available	2	58	30	12	30	Not Available
WI038993	SHANNAHAN WELL CO	6/24/1960	309	Not Available	2	156	15	14	Not Available	Not Available
WI039019	EDW P SCHULTZ	5/25/1960	95	Not Available	2	85	60	5	20	Not Available
WI039241	P W HUBBERT	6/10/1960	53	Not Available	2	46	33	12	28	Not Available
WI039371	ROGER B WHITE	6/26/1960	86	Not Available	2	78	10	3	Not Available	Not Available
WI039511	ROGER B WHITE	7/18/1960	73	Not Available	2	65	8	4	Not Available	Not Available
WI039598	EDWARD P SCHULTZ	7/8/1960	94	Not Available	2	84	60	10	18	Not Available
WI039599	EDWARD P SCHULTZ	7/6/1960	90	Not Available	2	80	60	12	20	Not Available
WI039621	SHANNAHAN WELL CO	6/30/1960	73	Not Available	2	68	8	23	32	Not Available
WI039687	EDWARD P SCHULTZ	7/15/1960	90	Not Available	2	36	50	14	28	Not Available
WI039786	ROGER B WHITE	7/27/1960	135	Not Available	3	51	12	Not Available	Not Available	Not Available
WI039797	E R KAUFFMAN	7/25/1960	110	Not Available	4	75	100	5	15	25
WI039798	E R KAUFFMAN	7/26/1960	70	Not Available	6	40	100	5	20	25
WI039799	E R KAUFFMAN	7/27/1960	115	Not Available	6	80	100	5	15	Not Available
WI039803	E R KAUFFMAN	7/28/1960	70	Not Available	3	Not Available	50	6	10	Not Available
WI040147	EDWARD P SCHULTZ	8/16/1960	96	Not Available	2	86	50	18	30	Not Available
WI040148	EDWARD P SCHULTZ	8/15/1960	58	Not Available	2	48	50	16	28	Not Available
WI040380	"WHITE, ROGER B"	9/16/1960	90	Not Available	2	82	10	3	Not Available	Not Available
WI040454	SHANNAHAN WELL CO	10/10/1960	276	Not Available	2	126	12	15	50	Not Available
WI040475	EDWARD P SCHULTZ	9/15/1960	83	Not Available	2	73	50	14	28	Not Available
WI040694	R C SCOTT	10/12/1960	75	Not Available	2	12	12	8	17	Not Available
WI040769	P W HUBBERT	10/12/1960	94	Not Available	2	88	30	17	Not Available	Not Available
WI040844	EDWARD P SCHULTZ	10/15/1960	90	Not Available	2	80	40	14	28	Not Available
WI040845	EDWARD P SCHULTZ	10/15/1960	100	Not Available	2	90	60	12	23	Not Available
WI040947	P W HUBBERT	10/28/1960	97	Not Available	2	91	35	22	Not Available	Not Available
WI041485	E R KAUFFMAN	1/6/1961	60	Not Available	2	50	15	16	21	Not Available
WI041486	E R KAUFFMAN	1/12/1961	85	Not Available	22	Not Available	943	5	28	Not Available
WI041742	P W HUBBERT	1/25/1961	98	Not Available	2	92	30	15	Not Available	Not Available
WI041805	MARION FORD	2/16/1961	84	Not Available	2	76	10	3	Not Available	Not Available
